artistName,averageUserRating,averageUserRatingForCurrentVersion,contentAdvisoryRating,fileSizeBytes,isGameCenterEnabled,minimumOsVersion,price,primaryGenreId,releaseDate,trackName,userRatingCount,,
Gameloft,4.30579,4.30579,4+,1818264576,TRUE,11,0,6014,2012-11-08T08:00:00Z,MY LITTLE PONY: MAGIC PRINCESS,19052,,
"Xingji Technology Co., Ltd.",4.18726,4.18726,17+,161317888,FALSE,12,0,6014,2023-08-03T07:00:00Z,Bounce Score,4742,,
DreamTeam Apps,4.45183,4.45183,4+,77526016,FALSE,14,0,6014,2021-05-07T07:00:00Z,Dog Translator - Games for Dog,16721,,
Bytro Labs GmbH,4.81322,4.81322,17+,99414016,FALSE,13,0,6014,2019-04-24T20:05:07Z,Supremacy 1914,23214,,
"BoomBit, Inc.",4.05363,4.05363,12+,267312128,FALSE,12,0,6014,2022-02-23T08:00:00Z,Train Ramp Jumping,1212,,
Chardonnay Partners LLC,4.44685,4.44685,4+,303890432,FALSE,13,0,6014,2020-08-05T07:00:00Z,Solitaire: Classic Cards Games,2126,,
Freeplay LLC,4.42666,4.42666,12+,182645760,FALSE,12,0,6014,2019-11-17T08:00:00Z,Paper Boy Race: Run & Rush 3D,12844,,
Rollic Games,4.42748,4.42748,12+,254656512,FALSE,12,0,6014,2023-11-16T08:00:00Z,Unscrew Puzzle,2234,,
Hyun-joong Kim,4.91836,4.91836,4+,46530560,FALSE,11,0,6014,2020-10-01T07:00:00Z,Like A Dino!,176181,,
Nordeus,4.71798,4.71798,4+,379396096,TRUE,9,0,6014,2011-11-20T04:23:06Z,Top Eleven Be a Soccer Manager,82965,,
Highbrow,4.75513,4.75513,9+,951378944,FALSE,12,0,6014,2023-07-31T07:00:00Z,Dragon Village Collection,3214,,
ZIRAFIT LIMITED,4.59809,4.59809,12+,303147008,FALSE,15.2,0,6014,2021-06-08T07:00:00Z,SUITSME: Dress Up Fashion Game,15777,,
SUD Inc.,4.27834,4.27834,4+,23779328,TRUE,12,0,6014,2013-06-19T23:34:21Z,Dr. Driving,5662,,
Tech Tree Games LLC,4.42346,4.42346,4+,263134208,TRUE,12,0,6014,2021-11-02T07:00:00Z,The Tower - Idle Tower Defense,6284,,
SimuLuxe Labs,4.49916,4.49916,4+,312007680,FALSE,14,0,6014,2023-11-24T08:00:00Z,LightSaber:Laser Gun Simulator,593,,
Dino Global Studio,4.51351,4.51351,4+,268181504,FALSE,11,0,6014,2023-06-05T07:00:00Z,Moto Race: Racing Game,3887,,
USA TODAY,4.51044,4.51044,4+,76660736,FALSE,14,0,6014,2019-04-06T16:21:27Z,USA TODAY Games: Crossword+,5070,,
Red Bull,4.6096,4.6096,4+,2324637696,FALSE,14,0,6014,2020-04-22T07:00:00Z,Dirt Bike Unchained,29987,,
Cleverside,4.65946,4.65946,12+,261214208,FALSE,13,0,6014,2021-03-23T07:00:00Z,Bright Objects・Search and find,80664,,
泽阳 李,4.75674,4.75674,9+,911009792,TRUE,12,0,6014,2017-02-17T06:39:37Z,Soul Knight,117603,,
Com2uS Corp.,4.25168,4.25168,12+,2211159040,FALSE,11,0,6014,2014-06-12T03:26:47Z,Summoners War,38200,,
Kwalee Ltd,4.58628,4.58628,12+,179589120,FALSE,11,0,6014,2019-02-08T18:41:53Z,Submarine Jump!,24642,,
Abdulrahman Alshimemeri,4.68688,4.68688,4+,17235968,FALSE,11,0,6014,2020-02-27T08:00:00Z,برا السالفة,3315,,
Voodoo,4.5518,4.5518,12+,516659200,FALSE,13,0,6014,2020-06-30T07:00:00Z,Scribble Rider,303208,,
PikPok,4.8102,4.8102,4+,195012608,TRUE,12,0,6014,2020-11-30T08:00:00Z,Clusterduck,132439,,
MobilityWare,4.70425,4.70425,4+,282386432,FALSE,12,0,6014,2019-07-02T03:57:19Z,Mahjong Solitaire·,220688,,
"NewPubCo, Inc",4.63886,4.63886,4+,247894016,FALSE,13,0,6014,2019-12-24T08:00:00Z,Dominoes- Classic Dominos Game,28482,,
"HAEGIN Co., Ltd.",4.21765,4.21765,4+,1785052160,FALSE,12,0,6014,2021-04-12T07:00:00Z,Play Together,28183,,
"Inmobiliaria P.H. Santa Fe, S.A. de C.V.",4.64567,4.64567,17+,155837440,FALSE,11,0,6014,2023-05-04T07:00:00Z,Scratch Magic: Lottery Scratch,11975,,
BUD INTERACTIVE PTE. LTD.,4.4421,4.4421,12+,552487936,FALSE,13,0,6014,2021-11-05T07:00:00Z,"BUD: Avatar, Create and Play",7055,,
"Candywriter, LLC",4.6273,4.6273,17+,191266816,FALSE,11,0,6014,2021-11-02T07:00:00Z,BitLife Dogs - DogLife,56869,,
Ketchapp,3.82359,3.82359,12+,224482304,TRUE,11,0,6014,2017-03-07T17:48:53Z,Scream Go Hero,7114,,
AI Games FZ,4.56473,4.56473,17+,372477952,FALSE,12.5,0,6014,2020-01-17T08:00:00Z,Perfect Cream: Dessert Games,270066,,
KYHU,4.56067,4.56067,17+,250659840,FALSE,15,0,6014,2017-01-13T10:31:35Z,BunnyHops - The #1 party game,1409,,
Oleksii Korban,4.68545,4.68545,12+,499638272,FALSE,11,0,6014,2023-03-26T07:00:00Z,Doctor Hero - Hospital Game,5767,,
FunPlus International AG,4.64982,4.64982,12+,282164224,TRUE,12,0,6014,2019-08-30T05:20:32Z,State of Survival: Zombie War,374363,,
AI Games FZ,4.77588,4.77588,12+,645853184,TRUE,12,0,6014,2021-02-11T08:00:00Z,STAR: Super Twisted Arena Run,33763,,
Alfa Bravo Inc.,4.74852,4.74852,17+,2437506048,FALSE,13,0,6014,2021-12-24T08:00:00Z,Combat Master Mobile,23457,,
IMAGINITE STUDIOS TEKNOLOJI,4.74142,4.74142,4+,760407040,FALSE,12,0,6014,2023-04-06T07:00:00Z,Match Manor,4165,,
Sycamore Valley Software LLC,4.56548,4.56548,12+,400885760,FALSE,11,0,6014,2023-02-23T08:00:00Z,American Marksman,2115,,
Oleksii Hohol,4.71983,4.71983,9+,1592894464,FALSE,12,0,6014,2020-07-16T07:00:00Z,Real Driving School,35221,,
Digital Things,4.6069,4.6069,9+,584194048,TRUE,12,0,6014,2019-02-07T05:30:09Z,Idle Supermarket Tycoon - Shop,146881,,
MobilityWare,4.70829,4.70829,9+,207894528,FALSE,12,0,6014,2018-12-03T21:50:40Z,Spider Go: Solitaire Card Game,23825,,
Xombat ApS,4.77152,4.77152,4+,82922496,FALSE,15,0,6014,2019-11-28T08:00:00Z,Airline Manager - 2024,1615,,
Ninjafish Studios,4.45421,4.45421,4+,177908736,FALSE,14,0,6014,2016-10-12T23:15:26Z,My Baby Pet Salon Makeover,162463,,
Panteon Yazilim Oyun Egitim Teknolojileri ve Hizmetleri Sanayi Ticaret Anonim Sirketi,4.57003,4.57003,9+,355896320,FALSE,12,0,6014,2023-01-07T08:00:00Z,Raid Rush: Tower Defense TD,7124,,
Mahjong,4.68952,4.68952,4+,75375616,FALSE,9.3,0,6014,2009-12-24T11:45:44Z,Mahjong!!,277576,,
Car Games,4.58593,4.58593,4+,242624512,FALSE,12.5,0,6014,2019-11-05T08:00:00Z,Car Games ·,77530,,
Miniclip.com,4.38006,4.38006,17+,151274496,FALSE,11,0,6014,2021-09-23T07:00:00Z,Football Battle - Touchdown!,2347,,
Zynga Inc.,4.51157,4.51157,4+,211902464,FALSE,13,0,6014,2009-07-19T17:03:10Z,Words With Friends Classic,73436,,
Jeff PEDERSEN,4.11141,4.11141,4+,37069824,FALSE,14,0,6014,2010-07-01T07:00:00Z,My Coloring Book,368,,
Uken Inc.,4.35081,4.35081,4+,472658944,TRUE,11,0,6014,2017-05-17T16:59:15Z,Jeopardy! Trivia TV Game Show,84915,,
SUPERSONIC STUDIOS LTD,4.64856,4.64856,12+,412022784,FALSE,12,0,6014,2022-03-30T07:00:00Z,Hyper Hostess,23401,,
Inspired Square FZE,4.90474,4.90474,17+,189401088,FALSE,13,0,6014,2019-12-11T08:00:00Z,2248 - Number Puzzle Game,207996,,
"Gaggle Studios, Inc.",4.6933,4.6933,12+,1201969152,TRUE,13,0,6014,2021-10-06T07:00:00Z,Goose Goose Duck,9687,,
Clap Palms,4.60684,4.60684,12+,249954304,FALSE,11,0,6014,2023-02-14T08:00:00Z,Home Packing- Organizer games,351,,
games mint,4.83419,4.83419,17+,274190336,FALSE,11,0,6014,2022-03-12T08:00:00Z,Color Painting-Color By Number,5084,,
Global Advertising Network LTD,4.56574,4.56574,4+,392800256,FALSE,14,0,6014,2023-04-29T07:00:00Z,Find Sort Match: Puzzle Game,2259,,
"Supercent, Inc.",4.68032,4.68032,4+,310493184,FALSE,12.5,0,6014,2022-01-28T08:00:00Z,ASMR Rainbow Jelly,20752,,
Double Down Interactive LLC,4.54739,4.54739,17+,100709376,FALSE,10,0,6014,2012-03-01T19:32:50Z,DoubleDown™ Casino Vegas Slots,559251,,
Infinite Flight LLC,4.24802,4.24802,4+,801939456,FALSE,13,0,6014,2012-03-19T04:55:32Z,Infinite Flight Simulator,18825,,
HyperBeard Inc.,4.46718,4.46718,12+,688289792,TRUE,12,0,6014,2021-09-02T07:00:00Z,Tsuki's Odyssey,6460,,
Thai Hoa Technology and Media Solution Joint Stock Company,4.60931,4.60931,4+,265441280,FALSE,12,0,6014,2021-11-23T08:00:00Z,Bike Stunts Race Game 3D,18982,,
Azur Interactive Games Limited,4.52576,4.52576,4+,213007360,TRUE,12,0,6014,2018-04-03T16:34:49Z,WormsZone.io - Hungry Snake,31721,,
Xsa Software S.R.L.,4.24871,4.24871,4+,247626752,FALSE,12,0,6014,2019-04-13T13:01:36Z,Car Driving 2023 Traffic Racer,24329,,
Caesars Play Labs and Tech Studios: Online slots gambling not real money casino,0,0,17+,55887872,FALSE,13,0,6014,2024-01-15T08:00:00Z,Crazy Wheel - Adventure Hunter,0,,
Sonidorico apps limited,4.78995,4.78995,17+,256923648,FALSE,13,0,6014,2023-10-09T07:00:00Z,Blushed - Romance Choices,1314,,
Euphoric Brothers LTD,3.96883,3.96883,9+,309847040,TRUE,14,0,6014,2023-03-14T07:00:00Z,Garten of Banban,4877,,
"Brightika, Inc.",4.43846,4.43846,12+,84251648,TRUE,13,0,6014,2018-02-10T22:56:07Z,Will it Crush? Idle Game Gear,56876,,
InQuisiTiVe Media Limited,4.29481,4.29481,4+,131860480,TRUE,12,0,6014,2023-05-17T07:00:00Z,Connect The Words: 4 Word Game,1696,,
Miniclip.com,4.70776,4.70776,4+,438978560,FALSE,12,0,6014,2022-02-25T08:00:00Z,Mini Basketball,85809,,
Big Bear JSC,4.53623,4.53623,4+,186444800,TRUE,12.5,0,6014,2023-12-06T08:00:00Z,Merge Train Battle,138,,
CYBERJOY LIMITED,4.90858,4.90858,4+,399488000,FALSE,11,0,6014,2023-03-26T07:00:00Z,Car Fix Inc - Mechanic Garage,2669,,
Bolga Games,4.72075,4.72075,12+,922687488,FALSE,12.5,0,6014,2023-07-16T07:00:00Z,Find It: Tricky Hidden Objects,2675,,
G63 Holdings LTD,4.64599,4.64599,4+,213536768,TRUE,14,0,6014,2023-05-08T07:00:00Z,APEX Racer,10398,,
Rollic Games,4.67605,4.67605,4+,268640256,FALSE,12,0,6014,2022-08-25T07:00:00Z,Lifting Hero,82266,,
Mediaflex Games,4.67662,4.67662,4+,44010496,FALSE,8,0,6014,2022-01-08T08:00:00Z,Word Guess - Word Games,160097,,
SIORI UWABAKI,2.6879,2.6879,12+,489272320,FALSE,12.5,0,6014,2023-11-27T08:00:00Z,Raise My Perfect idol,785,,
丽芳 胡,2.875,2.875,12+,159258624,FALSE,11,0,6014,2024-01-04T08:00:00Z,Jumping Circus-Art Burlesque,16,,
Gimica GmbH,4.55999,4.55999,4+,199869440,FALSE,12.5,0,6014,2024-01-31T08:00:00Z,Chef's Quest: Match Sensation,25,,
Tran Dinh Hung,4.43363,4.43363,4+,175544320,FALSE,12,0,6014,2021-04-15T07:00:00Z,Sandbox - Physics Simulator,4174,,
MobilityWare,4.75896,4.75896,4+,307311616,FALSE,12,0,6014,2019-01-17T00:03:55Z,Castle Solitaire: Card Game,158579,,
Voodoo,4.60328,4.60328,12+,519171072,FALSE,13,0,6014,2023-03-23T07:00:00Z,Race This!,1709,,
ALICTUS YAZILIM A.S.,4.32977,4.32977,12+,191607808,FALSE,11,0,6014,2022-08-02T07:00:00Z,Only 1% Challenges:Tricky Game,6365,,
书涛 刘,4.7523,4.7523,12+,287664128,FALSE,12,0,6014,2023-01-02T08:00:00Z,Idle Cinema Empire: Idle Games,9007,,
Rovio Entertainment Oyj,4.16408,4.16408,4+,217036800,TRUE,12,0,6014,2012-09-27T06:32:02Z,Bad Piggies,4766,,
Poxel Studios,4.19466,4.19466,9+,331703296,FALSE,12.4,0,6014,2022-07-25T07:00:00Z,Dude Theft Wars FPS Open World,1911,,
Azur Interactive Games Limited,4.65282,4.65282,12+,314046464,TRUE,13,0,6014,2020-01-16T08:00:00Z,"I, The One - Fighting Games",83578,,
"5minlab Co., Ltd.",4.71645,4.71645,12+,1590734848,TRUE,12,0,6014,2021-04-12T07:00:00Z,SMASH LEGENDS : Action Fight,23135,,
AI Games FZ,4.55535,4.55535,12+,362843136,FALSE,13,0,6014,2021-06-29T07:00:00Z,Party Match: Do Not Fall,66198,,
Ilya Kaminetsky,4.63905,4.63905,4+,828559360,FALSE,12,0,6014,2017-04-04T16:53:56Z,Drift Hunters,5322,,
SayGames LTD,4.58688,4.58688,12+,304551936,FALSE,12,0,6014,2022-09-22T07:00:00Z,Super Toy 3D,22531,,
PocketzWorld Inc.,4.70866,4.70866,12+,84552704,FALSE,11,0,6014,2022-03-03T08:00:00Z,Everskies: Avatar Dress up,38670,,
"Computerized Bookmaking Systems, Inc.",4.57158,4.57158,17+,229022720,FALSE,15,0,6014,2023-07-17T07:00:00Z,Caesars Palace Online Casino,866,,
Nekki Games,4.80044,4.80044,12+,347901952,TRUE,12.4,0,6014,2014-04-30T09:33:48Z,Shadow Fight 2,219429,,
HIGAME Jsc,4.64151,4.64151,12+,170268672,FALSE,12,0,6014,2022-11-09T08:00:00Z,Milk Tea iDrink Joke,41162,,
"PeopleFun, Inc.",4.89567,4.89567,17+,169136128,FALSE,12,0,6014,2017-11-20T19:03:05Z,Wordscapes Uncrossed,19096,,
IGG.COM,4.36388,4.36388,12+,1087428608,TRUE,12,0,6014,2016-03-31T02:34:16Z,Lords Mobile: Pagani GO!,133682,,
Rollic Games,4.35114,4.35114,12+,265908224,FALSE,12,0,6014,2023-10-04T07:00:00Z,Sword and Spin!,2620,,
SEGA,4.46504,4.46504,4+,247799808,TRUE,12,0,6014,2015-10-08T06:04:06Z,Sonic Dash 2: Sonic Boom,26733,,
Oh BiBi,4.63741,4.63741,12+,399368192,TRUE,11,0,6014,2019-03-05T10:24:12Z,FRAG Pro Shooter,66262,,
Jakub Koziol,4.53914,4.53914,12+,13586432,TRUE,8,0,6014,2012-07-19T02:05:35Z,Little Alchemy,2376,,
"Hugesoft Technology Co., Ltd.",4.75188,4.75188,12+,255602688,FALSE,12,0,6014,2023-05-26T07:00:00Z,Logic Clue Games,798,,
Jim Bonacci,4.47417,4.47417,17+,70711296,TRUE,9,0,6014,2015-08-19T20:16:15Z,Happy Wheels,36697,,
ZiMAD,4.8478,4.8478,12+,223364096,FALSE,15.2,0,6014,2017-07-04T19:16:50Z,Domino - Dominoes online game,34298,,
DH3 Games,4.58961,4.58961,17+,61495296,FALSE,11,0,6014,2017-04-08T19:48:18Z,What Would You Choose? Rather,197982,,
Masal Games,4.5888,4.5888,17+,316645376,FALSE,12,0,6014,2023-12-12T08:00:00Z,Shooter Agent: Sniper Hunt,1447,,
ALICTUS YAZILIM A.S.,4.56553,4.56553,12+,260723712,FALSE,11,0,6014,2022-04-01T07:00:00Z,Master Doctor 3D:Hospital Hero,26400,,
Easybrain,4.74892,4.74892,12+,200895488,FALSE,14,0,6014,2020-04-17T07:00:00Z,Killer Sudoku by Sudoku.com,185328,,
WingsMob Global Ltd.,4.55283,4.55283,4+,240959488,FALSE,12,0,6014,2021-03-12T08:00:00Z,Catch Tiles - Piano Game,5168,,
Kooapps,4.1281,4.1281,4+,162062336,FALSE,11,0,6014,2015-08-19T20:26:40Z,Piano Tiles 2™: Fun Piano Game,47587,,
Orbital Knight sp. z o.o.,4.74141,4.74141,9+,1207418880,TRUE,13,0,6014,2023-02-03T08:00:00Z,Castle Crumble,19668,,
NimbleBit LLC,4.66087,4.66087,4+,295092224,FALSE,12,0,6014,2023-12-14T08:00:00Z,Pocket Trucks: Route Evolution,115,,
Product Madness,4.36163,4.36163,17+,335522816,FALSE,12,0,6014,2017-12-18T15:14:57Z,Mighty Fu Casino Slots Games,6313,,
Tapps Tecnologia da Informação Ltda.,4.77609,4.77609,4+,140416000,FALSE,10,0,6014,2015-11-26T12:32:29Z,Vlogger Go Viral: Tycoon Game,103781,,
Spaceflight Simulator UK Ltd,4.78582,4.78582,4+,99468288,FALSE,12,0,6014,2017-11-29T20:08:56Z,Spaceflight Simulator,52931,,
Farlight Games,4.26082,4.26082,12+,2271338496,FALSE,12,0,6014,2023-04-23T07:00:00Z,Farlight 84,4831,,
Red Riding Hood Games Ltd.,4.70186,4.70186,4+,368477184,FALSE,12,0,6014,2022-12-29T08:00:00Z,Athletics Championship,1127,,
Skylink Studio,4.66632,4.66632,4+,374593536,FALSE,12,0,6014,2023-07-16T07:00:00Z,Toy Triple - Match Puzzle Game,17094,,
Fiogonia Games,4.60071,4.60071,12+,126030848,FALSE,12,0,6014,2017-11-30T11:45:27Z,Spades *,365011,,
JoyBox Studio Limited,4.75857,4.75857,17+,315292672,FALSE,12,0,6014,2021-09-10T07:00:00Z,Solitaire King: PvP Game,12923,,
SUPERSONIC STUDIOS LTD,2.66667,2.66667,9+,226215936,FALSE,12,0,6014,2023-06-29T07:00:00Z,Clean Up ASMR,21,,
KAYAC Inc.,4.61347,4.61347,4+,136147968,FALSE,11,0,6014,2020-12-22T08:00:00Z,Type Spin,21556,,
Bandai Namco Entertainment Inc.,4.79613,4.79613,4+,2118353920,TRUE,13,0,6014,2024-01-04T08:00:00Z,Tamagotchi Adventure Kingdom,3149,,
SayGames LTD,4.66953,4.66953,17+,220677120,FALSE,12,0,6014,2021-10-25T07:00:00Z,Merge Animals 3D - Mutant race,34988,,
Abc Vietnam telecommunication services company limited,4.62629,4.62629,4+,172052480,FALSE,12,0,6014,2022-12-22T08:00:00Z,Bike 3XM,2015,,
Tilting Point LLC,4.68584,4.68584,4+,411137024,FALSE,16,0,6014,2024-01-16T08:00:00Z,FashionVerse: Fashion Makeover,452,,
AMZN Mobile LLC,4.68112,4.68112,4+,65776640,FALSE,14,0,6014,2020-10-19T07:00:00Z,Luna Controller,3525,,
Connectall Ltd,4.86123,4.86123,17+,181300224,FALSE,13,0,6014,2023-09-21T07:00:00Z,AI Girlfriend - Juicy AI Girl,3805,,
Spark Studio,3.76984,3.76984,12+,331257856,FALSE,11,0,6014,2023-01-12T08:00:00Z,Idle Vlogger - Rich Me!,126,,
Reliance Games,4.51548,4.51548,12+,2175175680,TRUE,11,0,6014,2017-12-14T09:06:06Z,WWE Mayhem,34750,,
AI Games FZ,4.43435,4.43435,12+,474613760,FALSE,12.5,0,6014,2018-06-08T01:31:42Z,Tank Stars,150140,,
Sunday.gg,4.72684,4.72684,12+,253084672,FALSE,12,0,6014,2022-10-20T07:00:00Z,Spinner Merge,14182,,
Win Change,4.55394,4.55394,12+,279444480,TRUE,12,0,6014,2023-05-30T07:00:00Z,Stickman sniper: western gun,686,,
Madfut,4.79093,4.79093,4+,194575360,FALSE,14.1,0,6014,2023-10-02T07:00:00Z,MADFUT 24,19702,,
AI Games FZ,4.54579,4.54579,12+,324559872,FALSE,12.5,0,6014,2020-08-27T07:00:00Z,Western Sniper: Wild West FPS,118545,,
"Lucky Day Entertainment, Inc.",4.67047,4.67047,17+,1145589760,FALSE,11,0,6014,2020-01-31T08:00:00Z,Blackjack Royale - Win Money,24611,,
Lion Studios,4.5949,4.5949,12+,232572928,FALSE,13,0,6014,2019-10-14T07:00:00Z,Ink Inc. - Tattoo Drawing,753582,,
EasyM BV,4.78641,4.78641,4+,9875456,FALSE,13,0,6014,2021-08-27T07:00:00Z,WordsSoup - Word Search Puzzle,7627,,
Two Headed Shark DMCC,4.60728,4.60728,9+,2708039680,TRUE,12,0,6014,2020-03-23T07:00:00Z,Tuning Club Online,6730,,
Gimica GmbH,4.5786,4.5786,17+,165672960,FALSE,12.5,0,6014,2023-03-22T07:00:00Z,Balls Versus Blocks,458,,
SayGames LTD,4.69975,4.69975,17+,735195136,FALSE,12,0,6014,2020-12-13T08:00:00Z,Construction Set - Toys Puzzle,112583,,
Crazy Labs,4.68154,4.68154,12+,298975232,TRUE,12,0,6014,2018-04-24T19:27:45Z,Miraculous Ladybug & Cat Noir,172328,,
ConcernedApe,4.1005,4.1005,12+,425245696,FALSE,13,0,6014,2023-07-21T07:00:00Z,Stardew Valley+,1005,,
"BoomBit, Inc.",4.74544,4.74544,12+,361437184,FALSE,12,0,6014,2021-12-20T08:00:00Z,Dog Life Simulator !,100961,,
"WONDERFUL ENTERTAINMENT CO., LTD.",4.71687,4.71687,4+,196385792,FALSE,12.5,0,6014,2022-10-20T07:00:00Z,"Solitaire, Klondike Card Games",16593,,
PlayCreek,4.69712,4.69712,9+,48419840,FALSE,12,0,6014,2010-12-15T22:21:23Z,Death Worm™,40631,,
SayGames LTD,4.66312,4.66312,12+,356399104,FALSE,12,0,6014,2021-03-10T08:00:00Z,Star Art: Drawing & Relaxing,18164,,
FLINT TECHNOLOGY PTE LTD,4.79681,4.79681,12+,227075072,FALSE,13,0,6014,2023-10-13T07:00:00Z,Goods Triple 3D: Sort Matching,1442,,
M-LEAGUE PTE LTD.,4.53282,4.53282,17+,345071616,FALSE,12,0,6014,2019-01-05T23:26:41Z,MPL: Money Making Card Games,22857,,
Kids Games Studios LLC,4.38279,4.38279,4+,178226176,FALSE,12,0,6014,2016-09-02T12:18:09Z,Baby & Family Simulator Care,56545,,
"DeNA Co., Ltd.",4.70422,4.70422,4+,1588057088,TRUE,11,0,6014,2019-08-28T07:00:00Z,Pokémon Masters EX,206055,,
净 邹,4.74718,4.74718,4+,783965184,FALSE,13,0,6014,2023-05-15T07:00:00Z,My Sushi Story,886,,
Raketspel AB,4.69271,4.69271,12+,235892736,TRUE,13,0,6014,2019-05-16T02:33:57Z,Dig This!,620333,,
"Netflix, Inc.",4.47161,4.47161,4+,2045315072,FALSE,15,0,6014,2023-11-06T08:00:00Z,Football Manager 2024 Mobile,1427,,
MISAKI USAMI,4.1623,4.1623,12+,339149824,FALSE,12.5,0,6014,2023-04-19T07:00:00Z,1Tap Growth Diary,3814,,
Bennett Foddy,3.27517,3.27517,4+,271753216,TRUE,13,0,6014,2023-05-04T07:00:00Z,Getting Over It+,1043,,
King,4.5114,4.5114,4+,299602944,FALSE,12.0.0,0,6014,2016-01-06T21:41:24Z,Candy Crush Jelly Saga,45606,,
Dmitry Antipov,4.29404,4.29404,4+,2123471872,FALSE,13,0,6014,2017-10-06T16:19:13Z,WDAMAGE: Car crash Engine,13022,,
AI Games FZ,4.67407,4.67407,17+,332569600,FALSE,12.5,0,6014,2018-09-17T22:09:12Z,Bouncemasters: Hit & jump,237162,,
Bravestars Technology JSC,3.90449,3.90449,17+,164312064,FALSE,13,0,6014,2023-03-02T08:00:00Z,Shape Shifting: Race Game,534,,
Xombat ApS,4.34921,4.34921,4+,119803904,FALSE,14,0,6014,2023-04-21T07:00:00Z,Shipping Manager - 2024,441,,
LIHUHU PTE. LTD.,4.63791,4.63791,12+,215356416,TRUE,12.5,0,6014,2022-10-06T07:00:00Z,3 Dots - Connect Em All!,30680,,
Digital Things,4.63277,4.63277,9+,637626368,TRUE,12,0,6014,2019-12-11T08:00:00Z,Idle Hotel Empire Tycoon－Game,85329,,
AI Games FZ,4.56229,4.56229,4+,243944448,FALSE,12.5,0,6014,2020-10-21T07:00:00Z,Rush Hour 3D: Car Game,80507,,
TapNation,4.59546,4.59546,9+,450725888,TRUE,12.5,0,6014,2023-01-12T08:00:00Z,Doll Dress Up: Makeup Games,17803,,
SEGA,4.19894,4.19894,4+,157430784,TRUE,10,0,6014,2010-04-20T03:18:15Z,Sonic The Hedgehog 2 Classic,9395,,
LONG TECH NETWORK LIMITED,4.24042,4.24042,12+,1533188096,TRUE,10,0,6014,2018-10-20T15:52:24Z,Rise of Castles: Fire and War,17777,,
Mytona Limited,4.97039,4.97039,12+,532290560,FALSE,13,0,6014,2023-07-05T07:00:00Z,Chef & Friends: Cooking Game,2060,,
RORTOS SRL,4.55982,4.55982,12+,220794880,FALSE,12,0,6014,2022-10-05T07:00:00Z,Wings of Heroes: plane games,8710,,
SPIL GAMES,4.29807,4.29807,4+,242528256,TRUE,9,0,6014,2013-05-03T08:43:47Z,My Dolphin Show,11658,,
IGG.COM,4.72145,4.72145,12+,1256678400,FALSE,11,0,6014,2023-04-13T07:00:00Z,Viking Rise,25292,,
Voodoo,4.5489,4.5489,17+,268241920,FALSE,13,0,6014,2020-07-24T07:00:00Z,100 Years - Life Simulator,105769,,
Joel McDonald LLC,4.41176,4.41176,4+,155646976,TRUE,13,0,6014,2022-04-29T07:00:00Z,Prune+,187,,
WONDER GROUP HOLDINGS LIMITED,3.48309,3.48309,9+,161529856,FALSE,11,0,6014,2020-07-17T07:00:00Z,Screw Pin Puzzle！,3401,,
Woohoo Studios,4.55462,4.55462,9+,210062336,FALSE,12.1,0,6014,2021-11-23T08:00:00Z,Dark Color: Paint By Number,12971,,
Century Games Pte. Ltd.,4.8108,4.8108,12+,894963712,TRUE,12,0,6014,2022-12-26T08:00:00Z,Frozen City,45724,,
Joseph Anthony Distler,4.63415,4.63415,4+,431234048,FALSE,11,0,6014,2023-12-04T08:00:00Z,Roll,82,,
BFunCC gaming,1.45447,1.45447,4+,236345344,FALSE,11,0,6014,2023-01-08T08:00:00Z,Bingo Fun : Crazy Carnival,1285,,
AI Games FZ,4.5605,4.5605,12+,243849216,FALSE,12.5,0,6014,2020-11-30T08:00:00Z,Basketball Life 3D - Dunk Game,54915,,
Bravestars Technology JSC,3.62605,3.62605,4+,163659776,FALSE,13,0,6014,2023-06-14T07:00:00Z,Magic Princess: Dress Up Doll,238,,
MASSIVE GAMING PTY. LTD.,4.53102,4.53102,17+,302523392,FALSE,12,0,6014,2018-12-05T05:26:08Z,House of Blackjack 21,13911,,
KidultLovin,4.70891,4.70891,4+,151592960,FALSE,12,0,6014,2020-12-01T08:00:00Z,Solitaire - Brain Puzzle Game,21471,,
Diem Le,4.54603,4.54603,4+,50581504,FALSE,12,0,6014,2022-09-06T07:00:00Z,Car Park Puzzle Watch & Phone,793,,
"Netflix, Inc.",4.86603,4.86603,9+,1909089280,FALSE,15,0,6014,2023-01-10T08:00:00Z,TMNT: Shredder's Revenge,13555,,
Tilting Point LLC,4.38068,4.38068,12+,298171392,FALSE,15.2,0,6014,2023-04-24T07:00:00Z,The Oregon Trail: Boom Town,9441,,
"Blizzard Entertainment, Inc.",4.6298,4.6298,17+,3658487808,FALSE,13,0,6014,2022-06-01T07:00:00Z,Diablo Immortal,231118,,
"Phantom EFX, Inc.",4.57773,4.57773,17+,264411136,FALSE,11,0,6014,2017-03-21T10:01:28Z,88 Fortunes Slots Casino Games,120345,,
Voodoo,4.63719,4.63719,12+,346144768,FALSE,13,0,6014,2023-03-07T08:00:00Z,Combat Cruiser,7453,,
UNICO GAMES BILISIM LIMITED SIRKETI,4.83204,4.83204,4+,281589760,FALSE,12.5,0,6014,2017-12-14T01:19:34Z,Word City: Connect Word Game,11455,,
